freq,na_item,sector,unit,geo\TIME_PERIOD	2014-Q1 	2014-Q2 	2014-Q3 	2014-Q4 	2015-Q1 	2015-Q2 	2015-Q3 	2015-Q4 	2016-Q1 	2016-Q2 	2016-Q3 	2016-Q4 	2017-Q1 	2017-Q2 	2017-Q3 	2017-Q4 	2018-Q1 	2018-Q2 	2018-Q3 	2018-Q4 	2019-Q1 	2019-Q2 	2019-Q3 	2019-Q4 	2020-Q1 	2020-Q2 	2020-Q3 	2020-Q4 	2021-Q1 	2021-Q2 	2021-Q3 	2021-Q4 	2022-Q1 	2022-Q2 
Q,GD,S13,PC_GDP,AT	81.4 	82.5 	80.9 	84.0 	84.8 	85.9 	85.9 	84.9 	85.6 	84.7 	82.2 	82.8 	81.3 	81.3 	80.1 	78.5 	77.4 	76.7 	75.9 	74.1 	72.9 	72.0 	71.3 	70.6 	73.1 	81.9 	78.4 	82.9 	86.6 	85.7 	83.6 	82.3 	83.4	82.7
Q,GD,S13,PC_GDP,BE	110.1 	110.5 	109.8 	107.0 	111.0 	109.1 	108.3 	105.2 	108.4 	108.6 	107.7 	105.0 	106.2 	104.8 	105.7 	102.0 	105.0 	104.2 	103.5 	99.9 	102.9 	101.9 	101.3 	97.6 	102.5 	112.6 	111.3 	112.0 	116.3 	113.6 	111.9 	109.2 	109.0	108.3
Q,GD,S13,PC_GDP,BG	18.4 	19.4 	22.7 	27.0 	28.7 	27.9 	26.5 	25.9 	29.3 	29.1 	28.5 	29.1 	28.2 	27.8 	25.5 	25.1 	23.8 	23.3 	22.6 	22.1 	20.7 	20.1 	20.3 	20.0 	20.0 	21.1 	24.9 	24.5 	24.2 	24.1 	23.3 	23.9 	22.0	21.3
Q,GD,S13,PC_GDP,CY	103.1 	110.7 	105.9 	108.8 	107.9 	110.0 	109.4 	106.8 	106.6 	104.7 	106.7 	102.6 	101.3 	100.7 	97.4 	92.6 	89.7 	99.4 	105.9 	98.1 	100.0 	103.1 	93.4 	90.4 	92.2 	108.3 	114.6 	113.5 	118.8 	109.6 	106.5 	101.1 	102.1	95.2
Q,GD,S13,PC_GDP,CZ	43.9 	42.9 	42.4 	41.9 	41.6 	40.7 	40.1 	39.7 	39.7 	39.2 	38.1 	36.6 	39.7 	39.1 	34.7 	34.2 	35.3 	34.8 	33.4 	32.1 	33.4 	32.5 	31.3 	30.0 	32.4 	39.6 	38.1 	37.7 	43.9 	42.6 	40.4 	42.0 	42.9	43.5
Q,GD,S13,PC_GDP,DE	77.0 	76.6 	75.9 	75.3 	75.0 	73.2 	72.6 	71.9 	71.6 	70.9 	70.2 	69.0 	67.4 	66.8 	65.9 	64.6 	63.5 	62.4 	62.1 	61.3 	61.1 	60.5 	60.4 	58.9 	60.0 	66.1 	68.5 	68.0 	69.0 	68.7 	68.6 	68.6 	67.4	67.2
Q,GD,S13,PC_GDP,DK	44.3 	44.4 	45.8 	44.3 	43.6 	42.0 	41.2 	39.8 	39.1 	39.2 	38.4 	37.2 	36.2 	36.2 	36.1 	35.9 	35.5 	35.0 	34.9 	34.0 	33.5 	34.9 	34.4 	33.7 	33.3 	41.4 	42.1 	42.2 	40.7 	40.0 	39.5 	36.6 	33.0	31.7
Q,GD,S13,PC_GDP,EE	10.6 	10.6 	10.6 	10.6 	10.2 	10.1 	10.0 	10.1 	9.5 	9.3 	9.3 	10.0 	9.5 	9.2 	9.1 	9.1 	8.8 	8.6 	8.3 	8.2 	7.9 	9.2 	9.1 	8.5 	9.0 	18.7 	18.8 	18.5 	19.2 	19.1 	19.1 	17.6 	17.2	16.7
Q,GD,S13,PC_GDP,EL	179.2 	181.8 	180.0 	180.3 	171.2 	170.3 	172.6 	176.7 	176.1 	179.9 	177.3 	180.5 	177.5 	176.1 	177.0 	179.5 	181.7 	181.5 	187.3 	186.4 	187.5 	185.3 	182.8 	180.7 	180.8 	191.7 	200.0 	206.4 	209.3 	207.5 	201.6 	193.3 	188.4	182.1
Q,GD,S13,PC_GDP,ES	103.1 	104.2 	104.5 	105.1 	105.2 	104.5 	104.3 	103.3 	104.5 	104.4 	103.7 	102.7 	103.6 	103.3 	102.4 	101.8 	102.3 	101.7 	101.8 	100.4 	101.3 	101.2 	100.2 	98.2 	101.9 	113.3 	117.3 	120.4 	125.7 	123.1 	121.9 	118.3 	117.4	116.1
Q,GD,S13,PC_GDP,FI	62.1 	63.4 	62.7 	64.5 	65.6 	67.0 	65.5 	68.3 	68.9 	66.4 	66.2 	68.0 	67.9 	67.1 	65.4 	66.0 	64.9 	64.7 	64.2 	64.9 	64.7 	66.8 	65.4 	64.9 	69.6 	74.1 	72.3 	74.8 	75.6 	74.5 	73.8 	72.4 	72.1	71.6
Q,GD,S13,PC_GDP,FR	95.0 	95.6 	95.5 	94.9 	96.8 	97.0 	96.4 	95.6 	98.5 	99.5 	98.8 	98.0 	100.3 	100.8 	99.8 	98.1 	98.7 	98.6 	98.8 	97.8 	98.8 	98.6 	99.4 	97.4 	100.6 	112.8 	115.1 	115.0 	117.7 	114.2 	115.4 	112.8 	114.6	113.1
Q,GD,S13,PC_GDP,HR	81.1 	81.1 	81.6 	83.9 	86.0 	84.0 	84.0 	83.3 	81.8 	80.6 	80.7 	79.8 	82.2 	77.8 	77.7 	76.7 	75.5 	75.3 	73.7 	73.3 	73.1 	74.1 	72.9 	71.1 	72.2 	82.7 	84.8 	87.4 	90.1 	86.3 	82.7 	79.8 	77.3	74.3
Q,GD,S13,PC_GDP,HU	81.7 	82.1 	79.7 	76.5 	77.5 	79.2 	78.5 	75.8 	77.3 	75.8 	75.0 	74.9 	75.1 	74.4 	73.1 	72.1 	72.3 	72.5 	70.9 	69.1 	68.4 	67.1 	67.0 	65.3 	65.5 	69.9 	73.3 	79.3 	80.1 	76.4 	79.1 	76.8 	77.2	77.0
Q,GD,S13,PC_GDP,IE	117.7 	112.2 	109.4 	104.3 	96.1 	90.1 	83.4 	76.7 	78.5 	75.8 	76.4 	74.3 	75.8 	75.0 	72.5 	67.6 	68.3 	67.9 	66.7 	63.0 	64.6 	62.9 	61.2 	57.0 	58.7 	62.0 	61.1 	58.4 	60.4 	58.9 	57.4 	55.4 	53.2	51.4
Q,GD,S13,PC_GDP,IT	135.1 	137.8 	135.5 	135.4 	138.2 	138.8 	137.4 	135.3 	137.8 	138.2 	135.3 	134.8 	136.4 	137.6 	137.0 	134.2 	135.6 	135.9 	135.9 	134.4 	136.0 	137.2 	136.4 	134.1 	137.2 	148.6 	153.7 	154.9 	158.9 	155.5 	154.2 	150.3 	152.1	150.2
Q,GD,S13,PC_GDP,LT	39.5 	38.3 	37.8 	40.5 	37.9 	37.5 	38.1 	42.5 	39.7 	39.6 	40.8 	39.7 	38.8 	41.3 	38.9 	39.1 	35.6 	34.6 	34.5 	33.7 	33.5 	35.6 	35.3 	35.8 	32.8 	40.9 	45.2 	46.3 	44.8 	44.2 	44.6 	43.7 	39.8	39.6
Q,GD,S13,PC_GDP,LU	22.0 	21.9 	21.6 	21.9 	21.5 	21.1 	21.1 	21.1 	21.4 	21.1 	20.6 	19.6 	22.6 	22.0 	22.2 	21.8 	21.2 	21.2 	21.0 	20.9 	20.9 	20.6 	20.4 	22.4 	22.4 	23.9 	25.9 	24.5 	27.8 	26.1 	25.5 	24.5 	22.6	25.4
Q,GD,S13,PC_GDP,LV	40.2 	42.7 	42.2 	41.6 	36.4 	35.9 	37.0 	37.0 	36.6 	39.3 	38.2 	40.3 	39.3 	40.0 	38.5 	38.9 	36.3 	37.8 	38.0 	37.0 	38.3 	37.2 	36.8 	36.5 	36.4 	41.9 	43.4 	42.0 	44.0 	42.0 	42.3 	43.6 	41.7	41.6
Q,GD,S13,PC_GDP,MT	68.0 	69.6 	66.5 	62.1 	62.5 	60.5 	58.7 	56.2 	57.7 	57.0 	55.9 	54.7 	54.5 	52.5 	50.7 	47.8 	47.6 	46.9 	44.0 	43.7 	44.2 	43.4 	41.2 	40.7 	42.0 	48.7 	51.5 	53.3 	57.1 	58.7 	56.2 	56.3 	57.4	55.1
Q,GD,S13,PC_GDP,NL	67.1 	68.5 	68.1 	67.9 	68.9 	66.7 	65.8 	64.6 	64.3 	63.2 	61.7 	61.9 	59.7 	59.0 	57.2 	57.0 	55.2 	54.1 	53.0 	52.4 	50.8 	50.9 	49.2 	48.5 	49.4 	55.1 	55.3 	54.7 	55.2 	54.5 	52.8 	52.4 	50.7	50.9
Q,GD,S13,PC_GDP,NO	30.3 	28.5 	27.8 	28.7 	30.7 	30.7 	32.4 	33.4 	34.4 	36.9 	36.8 	37.2 	38.6 	37.7 	36.9 	37.8 	38.0 	36.9 	35.3 	39.1 	36.1 	35.4 	35.2 	40.3 	41.3 	41.1 	40.9 	45.9 	43.0 	38.2 	37.3 	43.1 	36.2	36.4
Q,GD,S13,PC_GDP,PL	49.3 	49.5 	49.7 	51.1 	51.7 	51.5 	51.8 	51.3 	51.9 	53.6 	53.2 	54.2 	53.8 	53.1 	51.9 	50.6 	51.2 	50.5 	49.4 	48.8 	48.9 	47.7 	46.9 	45.6 	47.4 	54.5 	56.3 	57.1 	58.7 	57.1 	56.2 	53.8 	52.1	51.6
Q,GD,S13,PC_GDP,PT	135.2 	133.1 	135.1 	132.9 	132.9 	131.0 	132.6 	131.2 	130.8 	133.3 	134.6 	131.5 	131.5 	132.8 	131.3 	126.1 	126.5 	125.6 	125.1 	121.5 	122.6 	119.7 	119.0 	116.6 	119.1 	126.3 	131.5 	134.9 	138.3 	134.2 	129.1 	125.5 	124.8	123.4
Q,GD,S13,PC_GDP,RO	38.4 	38.2 	37.8 	39.2 	37.7 	37.2 	36.5 	37.8 	37.1 	36.8 	36.4 	37.9 	37.4 	37.5 	35.8 	35.3 	34.6 	34.1 	33.8 	34.5 	33.6 	33.6 	35.0 	35.1 	37.2 	40.4 	42.7 	46.9 	47.1 	46.8 	48.1 	48.9 	48.4	48.3
Q,GD,S13,PC_GDP,SE	40.5 	41.4 	41.9 	45.0 	44.4 	44.2 	43.5 	43.7 	42.1 	42.9 	41.6 	42.3 	41.9 	41.3 	39.7 	41.0 	38.9 	38.9 	38.6 	39.2 	36.9 	36.0 	35.4 	35.2 	35.9 	37.1 	38.2 	39.5 	39.5 	37.9 	36.2 	36.3 	34.7	33.4
Q,GD,S13,PC_GDP,SI	76.6 	77.7 	77.2 	80.3 	81.4 	80.6 	83.9 	82.6 	83.0 	81.6 	81.6 	78.5 	80.5 	80.3 	79.1 	74.2 	75.6 	72.9 	71.4 	70.3 	67.8 	67.4 	67.6 	65.4 	68.6 	77.6 	77.6 	79.6 	85.0 	80.0 	79.5 	74.5 	74.7	73.5
Q,GD,S13,PC_GDP,SK	57.6 	55.6 	55.4 	53.5 	53.8 	53.9 	52.9 	51.7 	51.4 	52.7 	52.8 	52.3 	53.9 	52.2 	51.8 	51.5 	51.4 	52.4 	52.0 	49.4 	49.3 	48.7 	48.4 	48.0 	49.0 	59.1 	59.2 	58.9 	59.0 	60.2 	60.4 	62.2 	61.6	60.3
